time,latitude,longitude,step,surface,valid_time,slhf,d2m,sp,str,lai_lv,t2m,u10,sshf,ssrd,lai_hv,v10,tp,e,strd,ssr,date,is_fire_day,railway_count,industrial_count,power_line_count
2006-01-01,58.0,-119.0,0 days 12:00:00,0.0,2006-01-01 12:00:00,227992.0,263.7964,91407.75,-1916284.0,0.0,264.97876,-0.6030941,236234.0,0.0,1.3355713,1.8107452,3.9041042e-06,9.0433285e-05,9940817.0,0.0,2006-01-01,0,0,0,0
2006-01-01,58.0,-118.5,0 days 12:00:00,0.0,2006-01-01 12:00:00,335888.0,263.5503,93403.75,-1892155.0,0.0,264.71118,-0.8628597,492566.0,0.0,1.2611084,1.3644562,7.882714e-06,0.0001336541,10036185.0,0.0,2006-01-01,0,0,0,0
2006-01-01,58.0,-118.0,0 days 12:00:00,0.0,2006-01-01 12:00:00,271854.0,264.47803,94396.75,-1917537.0,0.0,265.44946,-1.0845394,863926.0,0.0,1.21875,0.99531555,8.367002e-06,0.00010777265,10114097.0,0.0,2006-01-01,0,0,0,0
2006-01-01,58.0,-117.5,0 days 12:00:00,0.0,2006-01-01 12:00:00,125682.0,265.8296,95051.75,-2095337.0,0.0,266.89478,-1.269598,1103334.0,0.0,1.1661377,0.9289093,9.760261e-06,4.8999675e-05,10138684.0,0.0,2006-01-01,0,1,0,0
2006-01-01,58.0,-117.0,0 days 12:00:00,0.0,2006-01-01 12:00:00,127214.0,265.51514,95532.75,-2149844.0,1.8237305,266.38892,-1.2632504,1361120.0,0.0,1.2077637,0.7619171,1.1853874e-05,4.970748e-05,10036915.0,0.0,2006-01-01,0,0,0,0
2006-01-01,58.0,-116.5,0 days 12:00:00,0.0,2006-01-01 12:00:00,116498.0,263.66943,94429.75,-1935729.0,1.5418701,265.06274,-1.0850277,1220578.0,0.0,1.3586426,0.8585968,7.547438e-06,4.4964254e-05,10035568.0,0.0,2006-01-01,0,0,0,0
2006-01-01,58.0,-116.0,0 days 12:00:00,0.0,2006-01-01 12:00:00,73162.0,265.39014,94308.75,-1636119.0,0.0,266.48657,-0.8223324,1000962.0,0.0,1.2253418,0.95332336,8.359551e-06,2.8210692e-05,10520890.0,0.0,2006-01-01,0,0,0,0
2006-01-01,58.0,-115.5,0 days 12:00:00,0.0,2006-01-01 12:00:00,-47646.0,267.14795,96013.75,-1426970.0,0.0,268.6311,-1.0532894,1178656.0,0.0,1.2493896,1.0324249,1.0147691e-05,-1.8523075e-05,11174018.0,0.0,2006-01-01,0,0,0,0
2006-01-01,58.0,-115.0,0 days 12:00:00,0.0,2006-01-01 12:00:00,-111536.0,267.29248,95728.75,-1250216.0,0.0,269.1897,-1.1851254,1165656.0,0.0,1.21875,0.8585968,1.2375414e-05,-4.156865e-05,11471006.0,0.0,2006-01-01,0,0,0,0
2006-01-01,58.0,-114.5,0 days 12:00:00,0.0,2006-01-01 12:00:00,-102018.0,266.05615,95931.75,-1331992.0,0.0,267.83228,-1.1665707,1164096.0,0.0,1.21875,0.9113312,1.7650425e-05,-3.5552308e-05,11303138.0,0.0,2006-01-01,0,0,0,0
2006-01-01,58.0,-114.0,0 days 12:00:00,0.0,2006-01-01 12:00:00,-117774.0,264.71826,95936.75,-1386147.0,0.0,266.58032,-0.76032066,1119956.0,0.0,1.2419434,1.3498077,2.6799738e-05,-4.0408224e-05,11136756.0,0.0,2006-01-01,0,0,0,0
2006-01-01,58.0,-113.5,0 days 12:00:00,0.0,2006-01-01 12:00:00,-249206.0,266.69287,94597.75,-1398520.0,0.0,269.1565,-0.5064144,1461604.0,0.0,1.3125,1.8498077,2.5577843e-05,-8.773245e-05,11377032.0,0.0,2006-01-01,0,0,0,0
2006-01-01,58.0,-113.0,0 days 12:00:00,0.0,2006-01-01 12:00:00,-300564.0,266.7671,92016.75,-1118130.0,0.09484863,268.96313,-0.3892269,1282110.0,0.0,1.2567139,2.306839,4.5597553e-05,-0.000106037594,11612492.0,0.0,2006-01-01,0,0,0,0
2006-01-01,58.0,-112.5,0 days 12:00:00,0.0,2006-01-01 12:00:00,-156858.0,266.3081,91588.75,-933323.0,2.8482666,267.9358,-0.21442223,921028.0,0.0,1.2366943,2.2550812,7.24867e-05,-5.5127777e-05,11621505.0,0.0,2006-01-01,0,0,0,0
2006-01-01,58.0,-112.0,0 days 12:00:00,0.0,2006-01-01 12:00:00,-169306.0,266.7671,94582.75,-1195853.0,0.0,268.21704,-0.4336605,1209608.0,0.0,1.2650146,1.8361359,6.186962e-05,-5.9731305e-05,11523519.0,0.0,2006-01-01,0,0,0,0
2006-01-01,58.0,-111.5,0 days 12:00:00,0.0,2006-01-01 12:00:00,-211184.0,267.68506,97025.75,-1408148.0,0.0,269.2893,-0.7378597,1483628.0,0.0,1.3125,1.9328156,0.00012721121,-7.4505806e-05,11501678.0,0.0,2006-01-01,0,0,0,0
2006-01-01,58.0,-111.0,0 days 12:00:00,0.0,2006-01-01 12:00:00,-349222.0,267.75732,96617.75,-1301116.0,2.5848389,270.0276,-1.0293636,1521548.0,0.0,1.5300293,2.3810577,8.904934e-05,-0.00012320466,11636244.0,0.0,2006-01-01,0,0,0,0
2006-01-01,58.0,-110.5,0 days 12:00:00,0.0,2006-01-01 12:00:00,-338260.0,267.54443,96052.75,-1081317.0,0.6784668,270.0569,-0.95563316,1315912.0,0.0,1.2425537,2.4425812,9.896606e-05,-0.00011933688,11812622.0,0.0,2006-01-01,0,0,0,0
2006-01-01,58.0,-110.0,0 days 12:00:00,0.0,2006-01-01 12:00:00,-391754.0,267.29248,95252.75,-857434.0,0.7717285,269.71704,-1.0762386,1124582.0,0.0,1.2746582,2.782425,0.00014868379,-0.0001382092,11984027.0,0.0,2006-01-01,0,0,0,0
2006-01-01,57.5,-120.0,0 days 12:00:00,0.0,2006-01-01 12:00:00,420036.0,262.65967,89329.75,-1853690.0,0.0,263.8147,-0.5166683,637116.0,0.0,1.3491211,1.6388702,3.963709e-06,0.00016716588,9691586.0,0.0,2006-01-01,0,0,0,0
2006-01-01,57.5,-119.5,0 days 12:00:00,0.0,2006-01-01 12:00:00,187750.0,262.81982,89609.75,-1869316.0,0.0,263.98267,-0.24274254,174826.0,0.0,1.3513184,1.1847687,6.3329935e-07,7.46306e-05,9729274.0,0.0,2006-01-01,0,0,0,0
2006-01-01,57.5,-119.0,0 days 12:00:00,0.0,2006-01-01 12:00:00,60978.0,264.8335,91490.75,-1796198.0,0.0,266.0022,-0.27594566,523260.0,0.0,1.3382568,1.4445343,6.2435865e-06,2.4077483e-05,9985513.0,0.0,2006-01-01,0,0,0,0
2006-01-01,57.5,-118.5,0 days 12:00:00,0.0,2006-01-01 12:00:00,84882.0,264.73193,89982.75,-1968087.0,0.0,266.04126,-0.41754723,816442.0,0.0,1.4407959,1.853714,9.231269e-06,3.2980926e-05,10162671.0,0.0,2006-01-01,0,0,0,0
2006-01-01,57.5,-118.0,0 days 12:00:00,0.0,2006-01-01 12:00:00,227728.0,265.2378,90991.75,-2036073.0,0.0,266.26782,-0.29157066,767378.0,0.0,1.3984375,1.6515656,1.1816621e-05,8.998159e-05,10209648.0,0.0,2006-01-01,0,0,0,0
2006-01-01,57.5,-117.5,0 days 12:00:00,0.0,2006-01-01 12:00:00,152914.0,265.63428,92122.75,-1946963.0,0.0,266.64478,-0.2803402,979454.0,0.0,1.3123779,1.5734406,1.0423362e-05,6.0019083e-05,10201024.0,0.0,2006-01-01,0,1,0,0
2006-01-01,57.5,-117.0,0 days 12:00:00,0.0,2006-01-01 12:00:00,117018.0,265.79443,94844.75,-1788565.0,0.0,267.28345,-0.722723,799942.0,0.0,1.2250977,1.4123077,1.2345612e-05,4.6056695e-05,10169761.0,0.0,2006-01-01,0,0,0,0
2006-01-01,57.5,-116.5,0 days 12:00:00,0.0,2006-01-01 12:00:00,24194.0,266.50928,93909.75,-2071885.0,0.0,268.39673,-1.3115902,1439690.0,0.0,1.2780762,1.1378937,8.665025e-06,9.506941e-06,10353780.0,0.0,2006-01-01,0,0,0,0
2006-01-01,57.5,-116.0,0 days 12:00:00,0.0,2006-01-01 12:00:00,87298.0,266.48193,91865.75,-1531002.0,0.0,267.64868,-1.17243,1240648.0,0.0,1.21875,1.081253,2.8714538e-05,3.375206e-05,10819717.0,0.0,2006-01-01,0,0,0,0
2006-01-01,57.5,-115.5,0 days 12:00:00,0.0,2006-01-01 12:00:00,-105360.0,266.95264,93190.75,-1144295.0,0.0,268.49634,-0.74518394,831048.0,0.0,1.3125,1.3019562,4.8942864e-05,-3.8527884e-05,11450060.0,0.0,2006-01-01,0,0,0,0
2006-01-01,57.5,-115.0,0 days 12:00:00,0.0,2006-01-01 12:00:00,-174312.0,267.48193,93969.75,-1103694.0,0.0,269.98657,-0.5801449,1078042.0,0.0,1.21875,1.5089874,2.7276576e-05,-6.162468e-05,11770029.0,0.0,2006-01-01,0,0,0,0
2006-01-01,57.5,-114.5,0 days 12:00:00,0.0,2006-01-01 12:00:00,-327336.0,267.3081,93532.75,-1180722.0,0.0,269.82837,-0.8003597,1371484.0,0.0,1.1328125,1.8986359,1.9006431e-05,-0.0001175832,11627101.0,0.0,2006-01-01,0,0,0,0
2006-01-01,57.5,-114.0,0 days 12:00:00,0.0,2006-01-01 12:00:00,-236148.0,266.9624,92430.75,-1185544.0,0.0,268.74634,-0.9395199,1248652.0,0.0,1.2249756,2.2433624,7.428229e-05,-8.331239e-05,11416430.0,0.0,2006-01-01,0,0,0,0
2006-01-01,57.5,-113.5,0 days 12:00:00,0.0,2006-01-01 12:00:00,-162982.0,266.71826,91579.75,-924803.0,0.0,267.94556,-1.1001644,919886.0,0.0,1.2104492,2.3185577,0.00018271804,-5.7498924e-05,11565318.0,0.0,2006-01-01,0,0,0,0
2006-01-01,57.5,-113.0,0 days 12:00:00,0.0,2006-01-01 12:00:00,-131338.0,266.68506,90679.75,-690375.0,0.0,267.75024,-1.1875668,674286.0,0.0,1.2006836,2.1623077,0.00023250282,-4.633516e-05,11820088.0,0.0,2006-01-01,0,0,0,0
2006-01-01,57.5,-112.5,0 days 12:00:00,0.0,2006-01-01 12:00:00,-80310.0,266.5542,91326.75,-549570.0,2.7233887,267.385,-1.0611019,436728.0,0.0,1.2700195,1.8595734,0.0003639385,-2.8218143e-05,11938248.0,0.0,2006-01-01,0,0,0,0
2006-01-01,57.5,-112.0,0 days 12:00:00,0.0,2006-01-01 12:00:00,-91640.0,266.90186,92580.75,-640174.0,0.0,267.83032,-0.41657066,605822.0,0.0,1.3125,1.7003937,0.00027599186,-3.2366253e-05,11950590.0,0.0,2006-01-01,0,0,0,0
2006-01-01,57.5,-111.5,0 days 12:00:00,0.0,2006-01-01 12:00:00,-310682.0,267.77686,96409.75,-940263.0,0.0,269.82837,-0.34137535,1128276.0,0.0,1.5186768,1.8888702,0.0001713857,-0.00011323579,11985473.0,0.0,2006-01-01,0,0,0,0
2006-01-01,57.5,-111.0,0 days 12:00:00,0.0,2006-01-01 12:00:00,-437584.0,267.61475,96154.75,-1015012.0,0.0,270.39868,-1.0181332,1351002.0,0.0,1.3125,2.3390656,5.734712e-05,-0.00015762169,11990303.0,0.0,2006-01-01,0,0,0,0
2006-01-01,57.5,-110.5,0 days 12:00:00,0.0,2006-01-01 12:00:00,-329764.0,267.15967,94519.75,-847260.0,0.0,269.4768,-1.319891,1042056.0,0.0,1.2303467,2.572464,0.00011999905,-0.000116339885,11959458.0,0.0,2006-01-01,0,0,0,0
2006-01-01,57.5,-110.0,0 days 12:00:00,0.0,2006-01-01 12:00:00,-232648.0,266.93896,93517.75,-683163.0,0.0,268.7932,-1.3892269,782268.0,0.0,1.2111816,2.6339874,0.00032109022,-8.207746e-05,12007408.0,0.0,2006-01-01,0,0,0,0
2006-01-01,57.0,-120.0,0 days 12:00:00,0.0,2006-01-01 12:00:00,60304.0,263.46436,90427.75,-1904386.0,0.0,264.6897,-0.9336605,706140.0,0.0,1.3317871,1.0861359,2.8684735e-06,2.3591332e-05,9865794.0,0.0,2006-01-01,0,0,0,0
2006-01-01,57.0,-119.5,0 days 12:00:00,0.0,2006-01-01 12:00:00,145998.0,262.78857,88544.75,-1807168.0,0.0,263.99243,-1.0025082,629830.0,0.0,1.5819092,0.84394836,3.1292439e-06,5.7344325e-05,9936725.0,0.0,2006-01-01,0,0,0,0
2006-01-01,57.0,-119.0,0 days 12:00:00,0.0,2006-01-01 12:00:00,206116.0,263.66553,90358.75,-1760359.0,0.0,264.63696,-0.6392269,206794.0,0.0,1.5101318,0.7199249,8.538365e-06,8.180644e-05,10098041.0,0.0,2006-01-01,0,0,0,0
2006-01-01,57.0,-118.5,0 days 12:00:00,0.0,2006-01-01 12:00:00,202520.0,264.57764,90821.75,-1695462.0,0.0,265.33618,-0.49225426,129564.0,0.0,1.3513184,0.7257843,1.3947487e-05,8.04821e-05,10260592.0,0.0,2006-01-01,0,0,0,0
2006-01-01,57.0,-118.0,0 days 12:00:00,0.0,2006-01-01 12:00:00,65710.0,265.45068,91401.75,-1745386.0,0.0,266.46704,-0.67731285,480392.0,0.0,1.310791,0.853714,1.34035945e-05,2.5964342e-05,10308932.0,0.0,2006-01-01,0,0,0,0
2006-01-01,57.0,-117.5,0 days 12:00:00,0.0,2006-01-01 12:00:00,79392.0,265.54053,93905.75,-1654628.0,1.361206,266.84985,-0.863348,324650.0,0.0,4.1259766,1.2277374,1.1764467e-05,3.066566e-05,10340085.0,0.0,2006-01-01,0,0,0,0
2006-01-01,57.0,-117.0,0 days 12:00:00,0.0,2006-01-01 12:00:00,50204.0,266.56396,93172.75,-1804763.0,0.2947998,268.19946,-0.9209652,993662.0,0.0,1.2745361,1.3185577,8.635223e-06,1.9544736e-05,10556517.0,0.0,2006-01-01,0,0,0,0
2006-01-01,57.0,-116.5,0 days 12:00:00,0.0,2006-01-01 12:00:00,-57702.0,266.61865,91642.75,-1632708.0,0.0,267.98462,-1.128973,1231412.0,0.0,1.3250732,1.3986359,1.5377998e-05,-2.0525418e-05,10873007.0,0.0,2006-01-01,0,0,0,0
2006-01-01,57.0,-116.0,0 days 12:00:00,0.0,2006-01-01 12:00:00,-79590.0,266.89795,90845.75,-1121668.0,1.649292,268.07056,-1.160223,736978.0,0.0,1.3588867,1.4904327,3.9845705e-05,-2.9485673e-05,11371319.0,0.0,2006-01-01,0,0,0,0
2006-01-01,57.0,-115.5,0 days 12:00:00,0.0,2006-01-01 12:00:00,-82810.0,267.46045,93130.75,-856152.0,0.0,269.37134,-0.9961605,551012.0,0.0,1.2799072,1.284378,6.753951e-05,-2.9388815e-05,11886788.0,0.0,2006-01-01,0,0,0,0
2006-01-01,57.0,-115.0,0 days 12:00:00,0.0,2006-01-01 12:00:00,-135346.0,267.63037,93500.75,-753479.0,0.0,269.95532,-1.1553402,643194.0,0.0,1.3162842,1.346878,5.0902367e-05,-4.7824346e-05,12119903.0,0.0,2006-01-01,0,0,0,0
2006-01-01,57.0,-114.5,0 days 12:00:00,0.0,2006-01-01 12:00:00,-178968.0,267.45264,92886.75,-725890.0,0.0,269.54517,-1.5327816,694438.0,0.0,1.3408203,1.4289093,8.72165e-05,-6.349664e-05,12062852.0,0.0,2006-01-01,0,0,0,0
2006-01-01,57.0,-114.0,0 days 12:00:00,0.0,2006-01-01 12:00:00,-181522.0,267.33545,92978.75,-719595.0,0.0,269.094,-1.6060238,703680.0,0.0,1.3831787,1.3664093,0.00015430152,-6.6344626e-05,11975908.0,0.0,2006-01-01,0,0,0,0
2006-01-01,57.0,-113.5,0 days 12:00:00,0.0,2006-01-01 12:00:00,-187886.0,267.3667,92645.75,-660199.0,0.0,269.04517,-1.5200863,683286.0,0.0,1.322998,1.1115265,0.0002452582,-6.9146976e-05,12039040.0,0.0,2006-01-01,0,0,0,0
2006-01-01,57.0,-113.0,0 days 12:00:00,0.0,2006-01-01 12:00:00,-160114.0,267.38428,93580.75,-656977.0,0.0,269.33032,-1.3628597,636756.0,0.0,1.21875,0.9699249,0.00019797683,-5.809497e-05,12113163.0,0.0,2006-01-01,0,0,0,0
2006-01-01,57.0,-112.5,0 days 12:00:00,0.0,2006-01-01 12:00:00,-171284.0,267.4585,93906.75,-659830.0,0.0,269.5432,-1.2871761,626210.0,0.0,1.21875,0.9396515,0.00016654283,-6.114598e-05,12182396.0,0.0,2006-01-01,0,0,0,0
2006-01-01,57.0,-112.0,0 days 12:00:00,0.0,2006-01-01 12:00:00,-216612.0,267.5796,94763.75,-706710.0,0.0,269.77563,-1.2686214,742568.0,0.0,1.2625732,1.2580109,0.00012611598,-7.709209e-05,12217483.0,0.0,2006-01-01,0,0,0,0
2006-01-01,57.0,-111.5,0 days 12:00:00,0.0,2006-01-01 12:00:00,-494380.0,267.8745,96312.75,-713965.0,2.3642578,270.16626,-1.3740902,1067704.0,0.0,2.9794922,1.659378,0.00011976808,-0.00017986726,12215940.0,0.0,2006-01-01,0,0,0,0
2006-01-01,57.0,-111.0,0 days 12:00:00,0.0,2006-01-01 12:00:00,-336752.0,267.31982,94356.75,-663792.0,0.0,269.2815,-1.6626644,864098.0,0.0,1.21875,2.0373077,0.00017041713,-0.00012066122,12160771.0,0.0,2006-01-01,0,0,0,0
2006-01-01,57.0,-110.5,0 days 12:00:00,0.0,2006-01-01 12:00:00,-227010.0,267.0913,93444.75,-551841.0,0.0,268.70142,-1.5049496,642730.0,0.0,1.21875,2.065628,0.0004073903,-8.0089085e-05,12144426.0,0.0,2006-01-01,0,0,0,0
2006-01-01,57.0,-110.0,0 days 12:00:00,0.0,2006-01-01 12:00:00,-224656.0,267.09717,93659.75,-509150.0,0.0,268.80298,-1.5059261,617610.0,0.0,1.2435303,2.1466827,0.0006413534,-7.9258345e-05,12199709.0,0.0,2006-01-01,0,0,0,0
2006-01-01,56.5,-120.0,0 days 12:00:00,0.0,2006-01-01 12:00:00,104074.0,262.5952,90333.75,-2160253.0,0.5169678,263.9065,-1.566473,1016110.0,0.0,1.3100586,0.275589,1.0669231e-05,4.0928833e-05,9835002.0,0.0,2006-01-01,0,0,0,0
2006-01-01,56.5,-119.5,0 days 12:00:00,0.0,2006-01-01 12:00:00,241284.0,262.771,91720.75,-2203141.0,0.5626221,263.8694,-1.378973,1196714.0,0.0,1.4794922,-0.5261688,1.5124679e-06,9.470619e-05,9715284.0,0.0,2006-01-01,0,0,0,0
2006-01-01,56.5,-119.0,0 days 12:00:00,0.0,2006-01-01 12:00:00,129690.0,261.61475,91874.75,-1505431.0,1.3760986,262.52954,-1.4331722,358352.0,0.0,2.5925293,-0.5320282,2.913177e-06,4.7612935e-05,9718499.0,0.0,2006-01-01,0,0,0,0
2006-01-01,56.5,-118.5,0 days 12:00:00,0.0,2006-01-01 12:00:00,253804.0,263.25732,90385.75,-2149330.0,0.5463867,264.17212,-1.5112972,925274.0,0.0,1.6181641,0.08906555,5.811453e-06,9.974651e-05,9807393.0,0.0,2006-01-01,0,0,0,0
2006-01-01,56.5,-118.0,0 days 12:00:00,0.0,2006-01-01 12:00:00,117492.0,264.43896,91608.75,-2139472.0,1.2086182,265.42017,-1.2949886,785676.0,0.0,1.4324951,0.68769836,5.044043e-06,4.61163e-05,10042807.0,0.0,2006-01-01,0,0,2,0
2006-01-01,56.5,-117.5,0 days 12:00:00,0.0,2006-01-01 12:00:00,49388.0,265.57178,91973.75,-1887458.0,0.26867676,266.78345,-1.1743832,794014.0,0.0,1.199707,0.83906555,9.231269e-06,1.9355677e-05,10352966.0,0.0,2006-01-01,0,0,0,0
2006-01-01,56.5,-117.0,0 days 12:00:00,0.0,2006-01-01 12:00:00,19412.0,266.32373,93198.75,-1656736.0,2.9472656,267.80493,-1.3770199,799190.0,0.0,1.0916748,0.9660187,9.261072e-06,8.140691e-06,10811353.0,0.0,2006-01-01,0,0,0,0
2006-01-01,56.5,-116.5,0 days 12:00:00,0.0,2006-01-01 12:00:00,-62676.0,266.9546,92340.75,-1295060.0,0.66589355,268.3772,-1.4141293,744550.0,0.0,1.314209,0.9679718,2.2739172e-05,-2.225861e-05,11357172.0,0.0,2006-01-01,0,0,0,0
2006-01-01,56.5,-116.0,0 days 12:00:00,0.0,2006-01-01 12:00:00,-87746.0,267.48584,92358.75,-853640.0,2.6533203,269.04907,-1.2905941,431640.0,0.0,1.3502197,1.0011749,5.763024e-05,-3.126543e-05,11858536.0,0.0,2006-01-01,0,0,0,0
2006-01-01,56.5,-115.5,0 days 12:00:00,0.0,2006-01-01 12:00:00,-113248.0,267.84717,93048.75,-712699.0,1.2709961,269.82446,-1.250555,467214.0,0.0,1.4268799,1.1173859,6.339699e-05,-4.0140003e-05,12110349.0,0.0,2006-01-01,0,0,0,0
2006-01-01,56.5,-115.0,0 days 12:00:00,0.0,2006-01-01 12:00:00,-105410.0,267.7339,92273.75,-662769.0,0.0,269.59985,-1.5640316,487048.0,0.0,1.3206787,1.3585968,6.110221e-05,-3.7381425e-05,12130776.0,0.0,2006-01-01,0,0,0,0
2006-01-01,56.5,-114.5,0 days 12:00:00,0.0,2006-01-01 12:00:00,-158742.0,267.53467,91785.75,-541225.0,0.27124023,269.03345,-1.6660824,399416.0,0.0,1.3936768,1.3869171,0.000118367374,-5.773548e-05,12153722.0,0.0,2006-01-01,0,0,0,0
2006-01-01,56.5,-114.0,0 days 12:00:00,0.0,2006-01-01 12:00:00,-105016.0,267.56006,92111.75,-492813.0,0.0,269.45532,-1.4434261,325042.0,0.0,1.3984375,1.2423859,0.00014265627,-3.7326477e-05,12300247.0,0.0,2006-01-01,0,0,0,0
2006-01-01,56.5,-113.5,0 days 12:00:00,0.0,2006-01-01 12:00:00,-101888.0,267.6792,93311.75,-517957.0,0.0,270.05884,-1.2832699,413168.0,0.0,1.3125,1.1584015,0.00011263788,-3.6030076e-05,12389346.0,0.0,2006-01-01,0,0,0,0
2006-01-01,56.5,-113.0,0 days 12:00:00,0.0,2006-01-01 12:00:00,-106316.0,267.5796,93362.75,-588508.0,0.0,270.1565,-1.3115902,489406.0,0.0,1.3125,1.2277374,8.753687e-05,-3.7605874e-05,12336246.0,0.0,2006-01-01,0,0,0,0
2006-01-01,56.5,-112.5,0 days 12:00:00,0.0,2006-01-01 12:00:00,-129124.0,267.50928,93977.75,-713666.0,0.0,270.1858,-1.2051449,636504.0,0.0,1.3125,1.1564484,8.6314976e-05,-4.5659952e-05,12220245.0,0.0,2006-01-01,0,0,0,0
2006-01-01,56.5,-112.0,0 days 12:00:00,0.0,2006-01-01 12:00:00,-164900.0,267.50537,94092.75,-859601.0,0.0,269.87134,-1.2207699,816738.0,0.0,1.3125,1.2404327,7.049739e-05,-5.8293343e-05,12073651.0,0.0,2006-01-01,0,0,0,0
2006-01-01,56.5,-111.5,0 days 12:00:00,0.0,2006-01-01 12:00:00,-202106.0,267.36475,94448.75,-943935.0,0.0,269.63696,-1.4336605,899732.0,0.0,1.3564453,1.4826202,6.03199e-05,-7.142592e-05,11968216.0,0.0,2006-01-01,0,0,0,0
2006-01-01,56.5,-111.0,0 days 12:00:00,0.0,2006-01-01 12:00:00,-259506.0,267.3589,94601.75,-848477.0,0.0,269.51392,-1.6953793,877722.0,0.0,1.3139648,1.6017609,0.00011473149,-9.207055e-05,12019162.0,0.0,2006-01-01,0,2,0,0
2006-01-01,56.5,-110.5,0 days 12:00:00,0.0,2006-01-01 12:00:00,-273022.0,267.44287,94309.75,-627231.0,0.0,269.50415,-1.7393246,599090.0,0.0,1.4799805,1.6144562,0.00029537082,-9.693578e-05,12175488.0,0.0,2006-01-01,0,0,0,0
2006-01-01,56.5,-110.0,0 days 12:00:00,0.0,2006-01-01 12:00:00,-276856.0,267.396,94153.75,-521351.0,0.0,269.39478,-1.8028011,673764.0,0.0,1.21875,1.7453156,0.0005527511,-9.899121e-05,12297322.0,0.0,2006-01-01,0,0,0,0
2006-01-01,56.0,-120.0,0 days 12:00:00,0.0,2006-01-01 12:00:00,46024.0,263.82568,92091.75,-1915896.0,0.9432373,265.12915,-1.3428402,463900.0,0.0,4.411255,0.21894836,1.9714236e-05,1.7113052e-05,10130304.0,0.0,2006-01-01,0,0,0,0
2006-01-01,56.0,-119.5,0 days 12:00:00,0.0,2006-01-01 12:00:00,30436.0,264.09326,90718.75,-2125968.0,1.9525146,265.3186,-1.2173519,625122.0,0.0,2.7333984,0.25508118,5.207956e-06,1.11544505e-05,9974230.0,0.0,2006-01-01,0,0,0,0
2006-01-01,56.0,-119.0,0 days 12:00:00,0.0,2006-01-01 12:00:00,98400.0,263.3589,92405.75,-2079201.0,1.5084229,264.6018,-1.23493,438282.0,0.0,2.011963,0.30488586,7.4505806e-07,3.8133934e-05,9844755.0,0.0,2006-01-01,0,0,0,0
2006-01-01,56.0,-118.5,0 days 12:00:00,0.0,2006-01-01 12:00:00,120790.0,263.8081,92610.75,-2275482.0,1.0765381,265.21704,-1.7749691,726056.0,0.0,3.3011475,-0.037887573,6.4074993e-07,4.6332367e-05,9848406.0,0.0,2006-01-01,0,0,0,0
2006-01-01,56.0,-118.0,0 days 12:00:00,0.0,2006-01-01 12:00:00,93258.0,263.99365,92729.75,-2240666.0,1.1960449,265.4729,-1.8491879,925020.0,0.0,3.6583252,-0.08769226,5.13345e-06,3.524497e-05,9964050.0,0.0,2006-01-01,0,0,0,0
2006-01-01,56.0,-117.5,0 days 12:00:00,0.0,2006-01-01 12:00:00,93606.0,264.72998,92985.75,-2025247.0,2.0389404,266.42603,-1.8360043,891432.0,0.0,1.3989258,0.63887024,6.9513917e-06,3.6021695e-05,10243358.0,0.0,2006-01-01,0,0,0,0
2006-01-01,56.0,-117.0,0 days 12:00:00,0.0,2006-01-01 12:00:00,27478.0,265.66943,92379.75,-1727183.0,1.6954346,267.29907,-1.9082699,787158.0,0.0,1.9310303,1.1994171,6.1765313e-06,9.358861e-06,10734988.0,0.0,2006-01-01,0,5,0,0
2006-01-01,56.0,-116.5,0 days 12:00:00,0.0,2006-01-01 12:00:00,-38616.0,266.53857,91160.75,-1252758.0,0.0,268.01,-1.45368,576056.0,0.0,1.3164062,1.0734406,1.9192696e-05,-1.3751909e-05,11366745.0,0.0,2006-01-01,0,0,0,0
2006-01-01,56.0,-116.0,0 days 12:00:00,0.0,2006-01-01 12:00:00,-58596.0,267.36084,91632.75,-776462.0,2.8408203,268.99634,-1.292059,260876.0,0.0,1.3345947,1.1642609,4.1522086e-05,-2.0761974e-05,11943084.0,0.0,2006-01-01,0,0,0,0
2006-01-01,56.0,-115.5,0 days 12:00:00,0.0,2006-01-01 12:00:00,-103722.0,267.87646,92055.75,-554919.0,2.1153564,269.53735,-1.3281918,222832.0,0.0,1.6627197,1.3400421,7.12052e-05,-3.709551e-05,12230311.0,0.0,2006-01-01,0,0,0,0
2006-01-01,56.0,-115.0,0 days 12:00:00,0.0,2006-01-01 12:00:00,-111622.0,268.0249,92037.75,-543336.0,2.6195068,269.67798,-1.5010433,325512.0,0.0,1.4606934,1.1701202,0.00010060519,-3.9810315e-05,12279980.0,0.0,2006-01-01,0,0,0,0
2006-01-01,56.0,-114.5,0 days 12:00:00,0.0,2006-01-01 12:00:00,-68218.0,268.03857,92393.75,-547438.0,0.0,269.86743,-1.5986996,347172.0,0.0,1.3956299,0.9103546,0.00011467934,-2.4184585e-05,12338243.0,0.0,2006-01-01,0,0,0,0
2006-01-01,56.0,-114.0,0 days 12:00:00,0.0,2006-01-01 12:00:00,-223862.0,268.0796,92582.75,-460741.0,2.5605469,270.00024,-1.6328793,423216.0,0.0,1.5523682,1.0060577,0.00011206418,-7.984787e-05,12422390.0,0.0,2006-01-01,0,0,0,0
2006-01-01,56.0,-113.5,0 days 12:00:00,0.0,2006-01-01 12:00:00,-94848.0,268.00732,92522.75,-488511.0,0.0,269.9807,-1.5381527,366988.0,0.0,1.2845459,1.2209015,0.00012322515,-3.3545308e-05,12421829.0,0.0,2006-01-01,0,0,0,0
