time,latitude,longitude,step,surface,valid_time,sp,tp,t2m,d2m,v10,u10,date,is_fire_day
2006-03-02,56.5,-116.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,95540.0,8.881092e-07,255.89725,253.7442,0.4220209,-2.4106903,2006-03-02,0
2006-03-02,56.5,-116.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,95599.0,9.62615e-07,254.81522,252.71295,-0.054541588,-2.1450653,2006-03-02,0
2006-03-02,56.5,-115.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,96347.0,8.5830686e-07,254.48904,252.41608,-0.1141119,-1.953659,2006-03-02,0
2006-03-02,56.5,-115.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,95489.0,8.5830686e-07,255.03201,252.82233,0.4532709,-2.0181122,2006-03-02,0
2006-03-02,56.5,-114.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,94952.0,1.4990568e-06,254.65701,252.57233,0.4044428,-2.047409,2006-03-02,0
2006-03-02,56.5,-114.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,95293.0,3.7044288e-06,253.16483,250.90826,-0.24594784,-1.9351044,2006-03-02,0
2006-03-02,56.5,-113.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,96580.0,2.5123359e-06,252.69803,250.38287,-0.4998541,-1.81987,2006-03-02,0
2006-03-02,56.5,-113.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,96605.0,2.0802022e-06,252.7781,250.4649,-0.75669,-1.5913544,2006-03-02,0
2006-03-02,56.5,-112.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,97240.0,3.2126904e-06,253.1531,250.87897,-1.2547369,-1.1528778,2006-03-02,0
2006-03-02,56.5,-112.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,97317.0,1.08420845e-05,254.67264,252.58014,-1.3406744,-0.6919403,2006-03-02,0
2006-03-02,56.5,-111.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,97645.0,4.064441e-05,256.59256,254.73248,-1.2117682,-0.6294403,2006-03-02,0
2006-03-02,56.5,-111.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,97734.0,0.000109890105,258.03983,255.80084,-1.0945807,-1.0991669,2006-03-02,0
2006-03-02,56.5,-110.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,97354.0,0.00025152563,258.81717,256.57233,-0.99790096,-1.4175262,2006-03-02,0
2006-03-02,56.5,-110.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,97140.0,0.00049669447,258.2996,256.11334,-1.16294,-1.2935028,2006-03-02,0
2006-03-02,56.0,-120.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,95063.0,1.5884638e-06,257.58475,255.336,-0.6033697,-2.4897919,2006-03-02,0
2006-03-02,56.0,-119.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,93628.0,1.052022e-06,257.68826,255.53912,-0.005713463,-2.4878387,2006-03-02,0
2006-03-02,56.0,-119.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,95454.0,8.5830686e-07,255.61404,253.45123,0.16518497,-2.7290497,2006-03-02,0
2006-03-02,56.0,-118.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,95701.0,8.5830686e-07,257.36014,254.66412,-0.33676815,-3.3550262,2006-03-02,0
2006-03-02,56.0,-118.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,95859.0,8.5830686e-07,257.22342,254.51959,-0.6824713,-2.797409,2006-03-02,0
2006-03-02,56.0,-117.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,96129.0,8.5830686e-07,257.36795,254.50201,-0.42563534,-2.6919403,2006-03-02,0
2006-03-02,56.0,-117.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,95479.0,8.5830686e-07,257.5164,254.94147,0.49916935,-3.2563934,2006-03-02,0
2006-03-02,56.0,-116.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,94204.0,8.5830686e-07,256.7742,254.66412,0.4513178,-2.5845184,2006-03-02,0
2006-03-02,56.0,-116.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,94750.0,8.5830686e-07,255.97342,253.87897,0.5079584,-2.1899872,2006-03-02,0
2006-03-02,56.0,-115.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,95225.0,8.5830686e-07,255.5203,253.41412,0.5655756,-2.0874481,2006-03-02,0
2006-03-02,56.0,-115.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,95208.0,8.5830686e-07,254.90115,252.80084,0.2872553,-2.0249481,2006-03-02,0
2006-03-02,56.0,-114.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,95585.0,8.5830686e-07,254.24686,252.10748,-0.041846275,-2.0640106,2006-03-02,0
2006-03-02,56.0,-114.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,95771.0,8.5830686e-07,255.18436,253.15436,-0.2830572,-2.0806122,2006-03-02,0
2006-03-02,56.0,-113.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,95681.0,1.2904405e-06,254.55936,252.4649,-0.5965338,-1.7935028,2006-03-02,0
2006-03-02,56.0,-113.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,96088.0,2.4825335e-06,253.73514,251.53717,-1.1150885,-1.2866669,2006-03-02,0
2006-03-02,56.0,-112.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,96446.0,9.977817e-06,253.87186,251.68561,-1.0975103,-1.41362,2006-03-02,0
2006-03-02,56.0,-112.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,95000.0,4.1747095e-05,255.24686,253.22467,-0.6033697,-1.6333466,2006-03-02,0
2006-03-02,56.0,-111.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,94880.0,0.00015852749,256.50076,254.63483,-0.8982916,-1.2397919,2006-03-02,0
2006-03-02,56.0,-111.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,95790.0,0.00042893886,257.47147,255.51959,-1.2264166,-0.9634247,2006-03-02,0
2006-03-02,56.0,-110.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,97420.0,0.0008280218,258.29373,256.25787,-1.25669,-1.0640106,2006-03-02,0
2006-03-02,56.0,-110.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,96823.0,0.0013913602,258.45584,256.62506,-1.0730963,-0.9233856,2006-03-02,0
2006-03-02,55.5,-120.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,92604.0,8.770823e-06,258.77225,256.96295,0.044091225,-1.7808075,2006-03-02,0
2006-03-02,55.5,-119.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,92613.0,2.6315452e-06,258.9539,256.97662,0.21889591,-2.6685028,2006-03-02,0
2006-03-02,55.5,-119.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,92576.0,1.0669231e-06,258.28397,256.31256,0.15541935,-2.8394012,2006-03-02,0
2006-03-02,55.5,-118.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,93622.0,8.5830686e-07,257.8621,255.68756,0.23842716,-2.5024872,2006-03-02,0
2006-03-02,55.5,-118.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,95494.0,8.5830686e-07,258.09256,255.66217,0.5313959,-2.2925262,2006-03-02,0
2006-03-02,55.5,-117.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,95579.0,8.5830686e-07,257.86404,255.52545,0.8917475,-2.3394012,2006-03-02,0
2006-03-02,55.5,-117.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,95543.0,8.5830686e-07,257.4871,254.85358,0.8019037,-3.0376434,2006-03-02,0
2006-03-02,55.5,-116.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,95641.0,8.5830686e-07,257.63162,255.22467,0.02260685,-3.201706,2006-03-02,0
2006-03-02,55.5,-116.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,95762.0,8.5830686e-07,258.491,256.23053,-0.0359869,-3.3501434,2006-03-02,0
2006-03-02,55.5,-115.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,95629.0,8.5830686e-07,258.76248,256.53912,0.5294428,-3.8120575,2006-03-02,0
2006-03-02,55.5,-115.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,95523.0,8.5830686e-07,257.72342,255.51569,0.78530216,-3.4966278,2006-03-02,0
2006-03-02,55.5,-114.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,92605.0,1.513958e-06,255.15701,253.0899,0.21303654,-2.3364716,2006-03-02,0
2006-03-02,55.5,-114.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,93247.0,1.2904405e-06,254.3406,252.22076,-0.19711971,-2.0522919,2006-03-02,0
2006-03-02,55.5,-113.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,94408.0,1.3500452e-06,254.80545,252.75006,-0.82895565,-1.7495575,2006-03-02,0
2006-03-02,55.5,-113.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,95111.0,6.0886146e-06,255.15506,253.13287,-1.1990728,-1.5395966,2006-03-02,0
2006-03-02,55.5,-112.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,94939.0,2.8216838e-05,254.73709,252.65436,-0.85239315,-1.8013153,2006-03-02,0
2006-03-02,55.5,-112.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,94344.0,0.00012836754,255.32693,253.31256,-0.8387213,-1.8589325,2006-03-02,0
2006-03-02,55.5,-111.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,95012.0,0.00041980445,256.82693,255.00201,-1.0252447,-1.5952606,2006-03-02,0
2006-03-02,55.5,-111.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,95191.0,0.0009510458,257.72928,256.002,-1.1014166,-1.2241669,2006-03-02,0
2006-03-02,55.5,-110.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,95729.0,0.0016637981,258.71756,257.1563,-1.1971197,-0.8999481,2006-03-02,0
2006-03-02,55.5,-110.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,95139.0,0.002390468,258.7117,257.04303,-1.1443853,-0.5981903,2006-03-02,0
2006-03-02,55.0,-120.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,91636.0,4.6023728e-05,258.84842,257.26178,-1.076026,-0.78959656,2006-03-02,0
2006-03-02,55.0,-119.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,93555.0,9.11355e-06,257.74295,256.2032,-0.81919,-1.9106903,2006-03-02,0
2006-03-02,55.0,-119.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,93861.0,1.424551e-06,259.7996,257.8614,-0.20102596,-2.9751434,2006-03-02,0
2006-03-02,55.0,-118.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,94449.0,9.179115e-07,260.4656,258.4278,0.42104435,-2.7456512,2006-03-02,0
2006-03-02,55.0,-118.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,94629.0,8.5830686e-07,260.06912,258.00006,1.1720209,-2.5366669,2006-03-02,0
2006-03-02,55.0,-117.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,93845.0,8.881092e-07,258.88748,256.6895,1.4991693,-2.1811981,2006-03-02,0
2006-03-02,55.0,-117.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,94126.0,8.5830686e-07,257.85623,255.38092,1.5763178,-1.891159,2006-03-02,0
2006-03-02,55.0,-116.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,92159.0,8.5830686e-07,257.16483,254.8399,1.4454584,-1.7593231,2006-03-02,0
2006-03-02,55.0,-116.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,93032.0,8.5830686e-07,255.58084,253.33014,1.4845209,-1.7026825,2006-03-02,0
2006-03-02,55.0,-115.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,92224.0,8.5830686e-07,253.76248,251.55865,1.611474,-1.2827606,2006-03-02,0
2006-03-02,55.0,-115.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,91279.0,2.3931266e-06,252.45389,250.26764,1.1544428,-1.0405731,2006-03-02,0
2006-03-02,55.0,-114.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,94693.0,1.0818243e-06,252.03787,250.16412,0.075341225,-1.5366669,2006-03-02,0
2006-03-02,55.0,-114.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,94920.0,9.3281267e-07,255.54178,253.57037,-0.2312994,-2.1382294,2006-03-02,0
2006-03-02,55.0,-113.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,95255.0,1.1265278e-06,256.40506,254.56256,-0.76157284,-1.9712372,2006-03-02,0
2006-03-02,55.0,-113.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,95772.0,6.2674285e-06,256.00272,253.836,-1.3143072,-1.7427216,2006-03-02,0
2006-03-02,55.0,-112.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,96300.0,3.824532e-05,256.7195,254.89459,-1.2146978,-1.7983856,2006-03-02,0
2006-03-02,55.0,-112.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,95966.0,0.00013642907,257.70193,255.93561,-1.0936041,-2.0356903,2006-03-02,0
2006-03-02,55.0,-111.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,94967.0,0.00041876137,257.5203,255.64264,-1.1297369,-1.8013153,2006-03-02,0
2006-03-02,55.0,-111.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,95049.0,0.0009310484,257.1453,255.24225,-1.2049322,-1.1977997,2006-03-02,0
2006-03-02,55.0,-110.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,94693.0,0.0015444994,258.2195,256.47662,-1.2469244,-0.73783875,2006-03-02,0
2006-03-02,55.0,-110.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,94959.0,0.0023510545,259.4539,257.60162,-1.6238775,-1.0845184,2006-03-02,0
2006-03-02,54.5,-120.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,86974.0,3.5071374e-05,256.9695,255.15826,0.3438959,0.21040344,2006-03-02,0
2006-03-02,54.5,-119.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,86694.0,2.1755693e-07,255.36209,253.17389,1.4288568,0.15864563,2006-03-02,0
2006-03-02,54.5,-119.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,89876.0,1.7285345e-07,255.1492,253.4903,1.3810053,-0.38041687,2006-03-02,0
2006-03-02,54.5,-118.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,91472.0,2.0802022e-06,260.07108,258.05084,1.6007318,-1.7720184,2006-03-02,0
2006-03-02,54.5,-118.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,91392.0,2.2739173e-06,259.9324,258.02936,2.3663568,-2.1675262,2006-03-02,0
2006-03-02,54.5,-117.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,91901.0,1.975894e-06,259.22928,257.34186,2.3106928,-1.8091278,2006-03-02,0
2006-03-02,54.5,-117.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,92789.0,9.775162e-07,258.76834,256.76764,2.0343256,-1.9272919,2006-03-02,0
2006-03-02,54.5,-116.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,91872.0,1.0371208e-06,257.5613,255.53522,1.7413568,-2.2602997,2006-03-02,0
2006-03-02,54.5,-116.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,90722.0,1.6778707e-06,255.86795,253.9024,0.9796381,-2.2397919,2006-03-02,0
2006-03-02,54.5,-115.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,91137.0,7.3999167e-06,254.68436,252.61139,-0.16294003,-2.045456,2006-03-02,0
2006-03-02,54.5,-115.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,93135.0,4.7028066e-06,254.56326,252.461,-1.022315,-1.8071747,2006-03-02,0
2006-03-02,54.5,-114.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,95012.0,1.335144e-06,254.36209,252.25201,-0.9764166,-1.9507294,2006-03-02,0
2006-03-02,54.5,-114.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,95100.0,8.881092e-07,253.56717,251.59576,-0.4734869,-2.2212372,2006-03-02,0
2006-03-02,54.5,-113.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,94883.0,8.73208e-07,254.92264,252.88873,-0.63852596,-2.0737762,2006-03-02,0
2006-03-02,54.5,-113.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,95042.0,3.4064055e-06,255.7781,253.87115,-0.7342291,-2.1050262,2006-03-02,0
2006-03-02,54.5,-112.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,94993.0,2.6085972e-05,253.40897,252.10358,-0.9715338,-2.1030731,2006-03-02,0
2006-03-02,54.5,-112.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,95784.0,9.165108e-05,253.74295,252.48248,-1.303565,-2.0845184,2006-03-02,0
2006-03-02,54.5,-111.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,95565.0,0.00027468204,254.69412,253.16217,-1.5164557,-1.8970184,2006-03-02,0
2006-03-02,54.5,-111.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,95853.0,0.0006509066,255.76248,253.86334,-1.763526,-1.3315887,2006-03-02,0
2006-03-02,54.5,-110.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,95952.0,0.0011428833,259.1707,257.23834,-1.7000494,-1.0581512,2006-03-02,0
2006-03-02,54.5,-110.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,96117.0,0.0017940939,260.4285,258.5196,-1.4900885,-0.91459656,2006-03-02,0
2006-03-02,54.0,-120.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,82209.0,1.8417835e-06,257.82498,256.27936,0.2921381,-1.0249481,2006-03-02,0
2006-03-02,54.0,-119.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,81340.0,3.3020974e-06,258.3699,256.65826,0.74623966,-0.31401062,2006-03-02,0
2006-03-02,54.0,-119.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,86795.0,1.9460917e-06,255.19998,253.27545,1.2062006,-0.27690125,2006-03-02,0
2006-03-02,54.0,-118.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,85494.0,2.810359e-06,257.8367,255.95123,1.74331,-1.3013153,2006-03-02,0
2006-03-02,54.0,-118.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,88083.0,1.3762712e-05,258.29373,256.5313,1.9737787,-1.484909,2006-03-02,0
2006-03-02,54.0,-117.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,89476.0,1.1155009e-05,258.33865,256.60944,1.9757318,-1.4985809,2006-03-02,0
2006-03-02,54.0,-117.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,90742.0,8.21948e-06,258.4832,256.7071,1.8956537,-1.6352997,2006-03-02,0
2006-03-02,54.0,-116.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,89253.0,7.1763993e-06,257.08865,255.2774,1.1437006,-1.6909637,2006-03-02,0
2006-03-02,54.0,-116.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,90989.0,9.039044e-06,255.75076,253.79498,0.41323185,-1.7007294,2006-03-02,0
2006-03-02,54.0,-115.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,92220.0,8.86023e-06,252.67459,250.78131,-0.33090878,-1.7720184,2006-03-02,0
2006-03-02,54.0,-115.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,94433.0,6.967783e-06,252.35037,250.61334,-0.39340878,-1.7895966,2006-03-02,0
2006-03-02,54.0,-114.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,94899.0,5.6117774e-06,253.17264,251.31842,0.32729435,-2.0239716,2006-03-02,0
2006-03-02,54.0,-114.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,94495.0,6.878376e-06,254.76639,252.69733,0.43959904,-2.438034,2006-03-02,0
2006-03-02,54.0,-113.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,94891.0,1.2645125e-05,253.42264,251.42975,-0.062354088,-2.4468231,2006-03-02,0
2006-03-02,54.0,-113.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,95242.0,1.7860531e-05,252.5535,250.69147,-0.63364315,-2.3833466,2006-03-02,0
2006-03-02,54.0,-112.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,95319.0,2.3642182e-05,254.75662,252.72076,-1.0457525,-2.4770966,2006-03-02,0
2006-03-02,54.0,-112.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,95141.0,5.5009128e-05,253.24686,251.42389,-1.63169,-2.3589325,2006-03-02,0
2006-03-02,54.0,-111.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,95318.0,0.00015311837,253.56522,251.89459,-2.1687994,-2.266159,2006-03-02,0
2006-03-02,54.0,-111.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,95180.0,0.00036239027,256.19217,254.4903,-2.279151,-1.7681122,2006-03-02,0
2006-03-02,54.0,-110.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,95409.0,0.00070422294,258.28397,256.5157,-1.9764166,-1.2378387,2006-03-02,0
2006-03-02,54.0,-110.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,95235.0,0.0012246311,258.7371,257.09967,-1.6990728,-0.991745,2006-03-02,0
2006-03-02,53.5,-120.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,80993.0,8.5830686e-07,257.23904,254.9317,-0.35825253,-1.6030731,2006-03-02,0
2006-03-02,53.5,-119.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,79771.0,8.881092e-07,258.58865,255.67194,0.23256779,-1.4106903,2006-03-02,0
2006-03-02,53.5,-119.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,79026.0,1.2308359e-06,258.0281,255.75201,1.2140131,-1.141159,2006-03-02,0
2006-03-02,53.5,-118.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,80818.0,3.1381846e-06,256.78397,255.1485,1.2481928,-0.038619995,2006-03-02,0
2006-03-02,53.5,-118.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,84652.0,3.0109286e-05,255.07108,253.06647,1.1319818,0.42329407,2006-03-02,0
2006-03-02,53.5,-117.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,87311.0,3.8290025e-05,254.92654,252.84772,0.93178654,-0.7700653,2006-03-02,0
2006-03-02,53.5,-117.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,89691.0,2.6160478e-05,257.5457,255.82428,0.36928654,-1.4165497,2006-03-02,0
2006-03-02,53.5,-116.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,90942.0,1.322627e-05,257.03983,255.36725,0.3282709,-1.750534,2006-03-02,0
2006-03-02,53.5,-116.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,91230.0,1.8694996e-05,258.50467,256.72467,0.5470209,-1.6753387,2006-03-02,0
2006-03-02,53.5,-115.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,92041.0,1.963377e-05,258.3445,256.7032,0.727685,-1.7759247,2006-03-02,0
2006-03-02,53.5,-115.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,92943.0,2.4223327e-05,257.2195,255.63873,0.76772404,-2.1060028,2006-03-02,0
2006-03-02,53.5,-114.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,93713.0,2.6547908e-05,256.71756,255.22858,0.56655216,-2.1597137,2006-03-02,0
2006-03-02,53.5,-114.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,94112.0,2.9677152e-05,255.35818,253.62701,0.61342716,-2.2593231,2006-03-02,0
2006-03-02,53.5,-113.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,94551.0,3.4475328e-05,256.22928,254.3985,0.8106928,-2.554245,2006-03-02,0
2006-03-02,53.5,-113.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,93940.0,4.9972536e-05,255.6199,253.84967,0.6925287,-2.326706,2006-03-02,0
2006-03-02,53.5,-112.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,94834.0,7.2935225e-05,255.39725,253.57623,-0.3016119,-2.1528778,2006-03-02,0
2006-03-02,53.5,-112.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,95134.0,5.0866605e-05,253.16678,251.07233,-0.94614315,-2.5435028,2006-03-02,0
2006-03-02,53.5,-111.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,94907.0,6.031394e-05,251.73904,249.85162,-1.5643072,-2.22612,2006-03-02,0
2006-03-02,53.5,-111.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,95153.0,0.00011962056,253.8406,251.8985,-2.2205572,-1.7173309,2006-03-02,0
2006-03-02,53.5,-110.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,95568.0,0.00028769075,255.57889,253.71686,-2.4656744,-1.5913544,2006-03-02,0
2006-03-02,53.5,-110.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,95671.0,0.00054764154,256.19412,254.44147,-2.562354,-1.4360809,2006-03-02,0
2006-03-02,53.0,-120.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,80732.0,8.5830686e-07,262.4578,258.65826,0.60366154,-0.61479187,2006-03-02,0
2006-03-02,53.0,-119.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,85547.0,8.5830686e-07,263.29764,259.54694,0.06264591,-0.36967468,2006-03-02,0
2006-03-02,53.0,-119.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,79915.0,9.179115e-07,258.08084,255.62506,-0.69321346,-1.1001434,2006-03-02,0
2006-03-02,53.0,-118.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,79919.0,3.9577485e-06,258.44022,256.82623,-0.4080572,-0.2544403,2006-03-02,0
2006-03-02,53.0,-118.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,83858.0,3.5256148e-06,257.991,256.32233,0.29311466,-0.29740906,2006-03-02,0
2006-03-02,53.0,-117.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,80258.0,1.0669231e-06,253.98709,251.96881,1.0694818,-0.7827606,2006-03-02,0
2006-03-02,53.0,-117.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,83625.0,2.8401614e-06,254.56717,252.34186,1.602685,0.4066925,2006-03-02,0
2006-03-02,53.0,-116.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,86991.0,9.232759e-06,257.1199,255.18365,1.298974,-1.1274872,2006-03-02,0
2006-03-02,53.0,-116.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,88804.0,3.3760072e-05,257.90115,256.21295,1.0587397,-1.5405731,2006-03-02,0
2006-03-02,53.0,-115.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,91089.0,3.2150747e-05,257.81522,256.1192,1.0167475,-1.375534,2006-03-02,0
2006-03-02,53.0,-115.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,92072.0,1.7786026e-05,257.2156,255.4903,0.9903803,-1.5327606,2006-03-02,0
2006-03-02,53.0,-114.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,91824.0,2.9021501e-05,257.8367,256.2442,0.9249506,-1.5747528,2006-03-02,0
2006-03-02,53.0,-114.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,92342.0,6.479919e-05,258.5945,257.09967,0.852685,-1.5610809,2006-03-02,0
2006-03-02,53.0,-113.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,93446.0,7.564724e-05,256.7742,255.0567,0.76479435,-1.8140106,2006-03-02,0
2006-03-02,53.0,-113.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,93923.0,8.621216e-05,254.66287,252.79694,0.49916935,-1.9497528,2006-03-02,0
2006-03-02,53.0,-112.5,0 days 12:00:00,0.0,2006-03-02 12:00:00,94257.0,7.2532894e-05,253.1785,251.04303,0.11538029,-1.7202606,2006-03-02,0
2006-03-02,53.0,-112.0,0 days 12:00:00,0.0,2006-03-02 12:00:00,94596.0,4.9838425e-05,252.31522,250.11334,-0.20981503,-1.6060028,2006-03-02,0
