Time,Latitude,Longitude,Elevation
193923440.860417,35.143203,248.43324099999998,2077.132
193923440.885417,35.144753,248.43298,2071.531
193923440.91041702,35.146308,248.43272,1979.313
193923440.935418,35.147855,248.432458,2089.603
193923440.960417,35.149409,248.432198,2105.77
193923440.985417,35.150965,248.431938,2110.391
193923441.010417,35.152521,248.43167699999998,2112.641
193923441.035418,35.154078,248.431415,2112.723
193923441.060418,35.155635,248.431151,2111.0480000000002
193923441.08541802,35.157191999999995,248.430886,2103.887
193923441.11041802,35.158749,248.430621,2090.118
193923441.135417,35.160302,248.430355,2095.618
193923441.16041702,35.161853,248.43008899999998,2096.087
193923441.18541703,35.163404,248.429822,2101.533
193923441.210417,35.164954,248.429556,2095.198
193923441.235417,35.166506,248.42928899999998,2088.277
193923441.260417,35.16806,248.42902199999997,2087.908
193923441.28541702,35.169615,248.428755,2076.957
193923441.31041703,35.17117,248.428488,2084.968
193923441.335417,35.172726,248.42821999999998,2088.585
193923441.360417,35.174282999999996,248.42795099999998,2091.08
193923441.385417,35.175841,248.42768199999998,2085.256
193923441.41041702,35.177396,248.427413,2095.352
193923441.43541703,35.17895,248.427143,2086.87
193923441.460417,35.180501,248.42687199999997,2073.11
193923441.485417,35.182049,248.42660099999998,2087.784
193923441.510417,35.183596,248.42633099999998,2078.145
193923441.53541702,35.185142,248.42606099999998,2077.593
193923441.56041703,35.186687,248.425792,2091.58
193923441.585417,35.188233,248.425524,2087.113
193923441.610417,35.18978,248.425257,2088.12
193923441.635417,35.191328,248.42498999999998,2085.693
193923441.66041702,35.192881,248.424723,2077.914
193923441.68541703,35.194434,248.424457,2067.123
193923441.710417,35.195986999999995,248.42419099999998,2069.468
193923441.735417,35.19754,248.423926,2070.2780000000002
193923441.760417,35.199090999999996,248.42366099999998,2067.757
193923441.78541702,35.200641999999995,248.423397,2049.7110000000002
193923441.81041703,35.202192,248.42313299999998,2036.438
193923441.835417,35.203742,248.42287,2038.387
193923441.860417,35.205293,248.422608,2035.567
193923441.885417,35.206843,248.422347,2036.126
193923441.91041702,35.208394999999996,248.42208499999998,2036.348
193923441.93541703,35.209948,248.421823,2042.662
193923441.960417,35.211503,248.42156,2042.363
193923441.985417,35.213059,248.42129599999998,2053.351
193923442.010417,35.214614999999995,248.421033,2057.855
193923442.03541702,35.216172,248.42076899999998,2053.299
193923442.06041703,35.217727,248.420504,2055.301
193923442.085417,35.219282,248.42023899999998,2057.079
193923442.110417,35.220836,248.419973,2056.556
193923442.135417,35.22239,248.419707,2067.151
193923442.16041702,35.223943,248.41944099999998,2067.114
193923442.18541703,35.225494999999995,248.419174,2063.543
193923442.210417,35.227047999999996,248.418907,2068.103
193923442.235417,35.228598999999996,248.418638,2074.585
193923442.260417,35.230151,248.41836899999998,2084.687
193923442.28541702,35.231702,248.41809899999998,2097.206
193923442.31041703,35.233253,248.417828,2112.476
193923442.335417,35.234805,248.41755799999999,2128.544
193923442.360417,35.236359,248.41728799999999,2133.996
193923442.385417,35.237911,248.41701899999998,2181.458
193923442.41041702,35.239464,248.41674899999998,2199.712
193923442.43541703,35.241016,248.41647999999998,2195.184
193923442.460417,35.242565,248.416212,2210.3250000000003
193923442.485417,35.244113999999996,248.415944,2210.483
193923442.510417,35.245661999999996,248.415676,2219.896
193923442.53541702,35.247208,248.41540899999998,2257.5860000000002
193923442.56041703,35.248754,248.41514199999997,2274.025
193923442.585417,35.250301,248.414876,2254.202
193923442.610417,35.251849,248.41460999999998,2256.203
193923442.635417,35.253398,248.414345,2263.625
193923442.66041702,35.254951,248.41408099999998,2250.542
193923442.68541703,35.256505,248.413816,2254.064
193923442.710417,35.25806,248.41355199999998,2245.327
193923442.735417,35.259614,248.413287,2257.804
193923442.760417,35.261167,248.413021,2272.678
193923442.78541702,35.262719,248.412756,2302.627
193923442.81041703,35.264272999999996,248.412491,2280.044
193923442.835417,35.265825,248.412227,2306.5280000000002
193923442.860417,35.267376,248.41196499999998,2346.8450000000003
193923442.885417,35.268926,248.411703,2410.897
193923442.91041702,35.270475999999995,248.411441,2473.2780000000002
193923442.93541703,35.272024,248.41117699999998,2589.393
193923442.960417,35.273581,248.410914,2536.719
193923442.985417,35.275141999999995,248.41064999999998,2422.136
193923443.010417,35.276703999999995,248.410386,2293.523
193923443.03541702,35.278262999999995,248.41011999999998,2253.818
193923443.06041703,35.279823,248.409852,2228.978
193923443.085417,35.281382,248.409583,2223.649
193923443.110417,35.282939999999996,248.409314,2227.142
193923443.135417,35.284496,248.409045,2232.022
193923443.16041702,35.286049,248.408777,2229.594
193923443.18541703,35.2876,248.40850899999998,2227.7780000000002
193923443.210417,35.28915,248.40824099999998,2223.8
193923443.235417,35.290699,248.407972,2231.94
193923443.260417,35.292248,248.407703,2231.0280000000002
193923443.28541702,35.293796,248.407433,2230.5570000000002
193923443.31041703,35.295344,248.407163,2237.46
193923443.335417,35.296893,248.406894,2250.713
193923443.360417,35.298443,248.406625,2258.236
193923443.385417,35.299994,248.406356,2268.477
193923443.41041702,35.301545,248.40608799999998,2275.003
193923443.43541703,35.303096,248.40582099999997,2278.366
193923443.460417,35.304646999999996,248.405555,2281.873
193923443.485417,35.306197,248.40528899999998,2283.651
193923443.510417,35.307748,248.405023,2282.695
193923443.53541702,35.309297,248.404758,2281.998
193923443.56041703,35.310846,248.404493,2280.629
193923443.585417,35.312394,248.404228,2294.717
193923443.610417,35.313942,248.40396299999998,2304.397
193923443.635417,35.315491,248.403699,2312.347
193923443.66041702,35.317040999999996,248.40343399999998,2318.789
193923443.68541703,35.318591999999995,248.403169,2324.167
193923443.710417,35.320144,248.40290499999998,2327.448
193923443.735417,35.321697,248.402641,2327.013
193923443.760417,35.323252,248.402377,2344.6440000000002
193923443.78541702,35.324805999999995,248.40211399999998,2367.6620000000003
193923443.81041703,35.326361999999996,248.401851,2385.477
193923443.835417,35.327917,248.40158799999998,2391.511
193923443.860417,35.329471999999996,248.401324,2401.6530000000002
193923443.885417,35.331026,248.40105899999998,2416.404
193923443.91041702,35.33258,248.400794,2436.598
193923443.93541703,35.334134,248.40052799999998,2448.785
193923443.960417,35.335688,248.400261,2451.915
193923443.985417,35.337239,248.399993,2508.888
193923444.010417,35.338792999999995,248.399725,2494.141
193923444.03541702,35.340348,248.399456,2469.332
193923444.06041703,35.341904,248.399186,2454.838
193923444.085417,35.343458999999996,248.39891699999998,2449.593
193923444.110417,35.345013,248.39864599999999,2448.8830000000003
193923444.135417,35.346565999999996,248.39837599999998,2468.397
193923444.16041702,35.348116,248.39810699999998,2505.951
193923444.18541703,35.349669999999996,248.39783799999998,2453.464
193923444.210417,35.351217999999996,248.39756899999998,2490.161
193923444.235417,35.352768999999995,248.3973,2465.627
193923444.260417,35.354318,248.39703,2445.505
193923444.28541702,35.355866999999996,248.396761,2429.286
193923444.31041703,35.357414,248.396492,2444.439
193923444.335417,35.358962,248.396225,2447.495
193923444.360417,35.360510999999995,248.39595899999998,2444.118
193923444.385417,35.36206,248.395694,2442.684
193923444.41041702,35.363609,248.39542899999998,2452.616
193923444.43541703,35.365162,248.395165,2421.803
193923444.460417,35.366714,248.39490099999998,2416.904
193923444.485417,35.368266999999996,248.394638,2404.2780000000002
193923444.510417,35.369821,248.394374,2380.748
193923444.53541702,35.37137,248.394109,2457.181
193923444.56041703,35.37292,248.393845,2470.108
193923444.585417,35.374469999999995,248.39358,2520.549
193923444.610417,35.376024,248.393316,2475.139
193923444.635417,35.377576999999995,248.39305199999998,2474.464
193923444.66041702,35.379134,248.392788,2421.217
193923444.68541703,35.380691999999996,248.39252499999998,2356.921
193923444.710417,35.38225,248.392261,2334.674
193923444.735417,35.383808,248.39199599999998,2314.308
193923444.760417,35.385365,248.391731,2345.504
193923444.78541702,35.386922999999996,248.39146599999998,2362.637
193923444.81041703,35.388481,248.3912,2351.481
193923444.835417,35.390037,248.390932,2337.029
193923444.860417,35.391591,248.390662,2320.342
193923444.885417,35.393142999999995,248.390391,2306.687
193923444.91041702,35.394693,248.390119,2295.017
193923444.93541703,35.396243999999996,248.389848,2267.299
193923444.960417,35.397796,248.389578,2237.0570000000002
193923444.985417,35.399346,248.389307,2223.4790000000003
193923445.010417,35.400897,248.389037,2208.911
193923445.03541702,35.402446999999995,248.38876599999998,2196.674
193923445.06041703,35.403998,248.38849599999998,2187.09
193923445.085417,35.40555,248.38822599999997,2154.013
193923445.110417,35.4071,248.387957,2146.922
193923445.135417,35.408651,248.387688,2134.928
193923445.16041702,35.410199999999996,248.387419,2126.954
193923445.18541703,35.411749,248.387151,2119.503
193923445.210417,35.413298,248.38688299999998,2109.069
193923445.235417,35.414846,248.38661599999998,2097.543
193923445.260417,35.416393,248.386348,2084.997
193923445.28541702,35.41794,248.386082,2076.6040000000003
193923445.31041703,35.419487,248.38581599999998,2068.248
193923445.335417,35.421036,248.385552,2059.817
193923445.360417,35.422585999999995,248.385289,2052.087
193923445.385417,35.424136,248.38502799999998,2045.576
193923445.41041702,35.425688,248.38476699999998,2039.3020000000001
193923445.43541703,35.427240999999995,248.384505,2031.5900000000001
193923445.460417,35.428793,248.384242,2038.0610000000001
193923445.485417,35.430347,248.38397899999998,2037.551
193923445.510417,35.431900999999996,248.383715,2048.7780000000002
193923445.53541702,35.433456,248.38345199999998,2048.119
193923445.56041703,35.43501,248.383187,2047.242
193923445.585417,35.436565,248.38292299999998,2041.478
193923445.610417,35.43812,248.382657,2039.916
193923445.635417,35.439675,248.38239099999998,2042.7060000000001
193923445.66041702,35.441227999999995,248.382125,2045.5320000000002
193923445.68541703,35.442783,248.381857,2021.979
193923445.710417,35.444337,248.381589,2034.049
193923445.735417,35.445890999999996,248.381319,2034.601
193923445.760417,35.447447,248.381047,2028.565
193923445.78541702,35.449002,248.380774,2031.883
193923445.81041703,35.450556999999996,248.38050099999998,2039.534
193923445.835417,35.452110999999995,248.380228,2045.2820000000002
193923445.860417,35.453666,248.379957,2051.95
193923445.885417,35.45522,248.379686,2062.408
193923445.91041702,35.456773999999996,248.379416,2061.168
193923445.93541703,35.458326,248.379146,2061.172
193923445.960417,35.459875,248.378875,2065.532
193923445.985417,35.461424,248.378606,2071.433
193923446.010417,35.462973,248.378337,2080.13
193923446.03541702,35.464521999999995,248.37806799999998,2089.684
193923446.06041703,35.466072,248.37780099999998,2109.611
193923446.085417,35.467622999999996,248.377534,2108.482
193923446.110417,35.469173999999995,248.377268,2125.127
193923446.135417,35.470724,248.377003,2160.359
193923446.16041702,35.472273,248.376739,2188.817
193923446.18541703,35.473822999999996,248.376477,2211.34
193923446.210417,35.475373,248.376215,2226.3450000000003
193923446.235417,35.476923,248.37595399999998,2226.013
193923446.260417,35.478474999999996,248.375692,2205.116
193923446.28541702,35.480027,248.375432,2163.405
193923446.31041703,35.48158,248.375171,2122.853
193923446.335417,35.483132,248.374911,2104.323
193923446.360417,35.484683,248.37465,2092.974
193923446.385417,35.486236,248.37438899999998,2075.524
193923446.41041702,35.487789,248.37412799999998,2059.329
193923446.43541703,35.489343,248.373865,2047.9
193923446.460417,35.490899,248.37360099999998,2035.685
193923446.485417,35.492455,248.373335,2029.074
193923446.510417,35.494012,248.373068,2027.2060000000001
193923446.53541702,35.495568,248.37279999999998,2023.786
193923446.56041703,35.497122999999995,248.372529,2025.692
193923446.585417,35.498677,248.372258,2023.7050000000002
193923446.610417,35.500231,248.371985,2021.9660000000001
193923446.635417,35.501784,248.37171099999998,2018.7820000000002
193923446.66041702,35.503337,248.371437,2017.307
193923446.68541703,35.504889,248.371162,2017.886
193923446.710417,35.50644,248.37088699999998,2023.2
193923446.735417,35.507993,248.370613,2028.488
193923446.760417,35.509546,248.370339,2045.772
193923446.78541702,35.5111,248.37006499999998,2046.3600000000001
193923446.81041703,35.512651,248.369791,2093.829
193923446.835417,35.514206,248.369518,2078.036
193923446.860417,35.51576,248.36924399999998,2058.069
193923446.885417,35.517314999999996,248.36897199999999,2010.412
193923446.91041702,35.518868,248.3687,1988.108
193923446.93541703,35.520419,248.36843,1978.036
193923446.960417,35.521967,248.36816199999998,1973.0810000000001
193923446.985417,35.523514999999996,248.36789499999998,1972.736
193923447.010417,35.525062,248.36763,1966.126
193923447.03541702,35.52661,248.367367,1962.252
193923447.06041703,35.528158,248.36710599999998,1983.125
193923447.085417,35.529707,248.36684599999998,1988.366
193923447.110417,35.531257,248.36658699999998,1992.633
193923447.135417,35.532806,248.36632799999998,2015.665
193923447.16041702,35.534355999999995,248.36606999999998,2053.937
193923447.18541703,35.535907,248.36581199999998,2084.6040000000003
193923447.210417,35.537456999999996,248.36555399999997,2135.853
193923447.235417,35.539010999999995,248.36529499999997,2124.242
193923447.260417,35.540568,248.36503599999998,2031.036
193923447.28541702,35.542125,248.36477599999998,1947.122
193923447.31041703,35.54368,248.36451499999998,1889.016
193923447.335417,35.545234,248.364253,1878.233
193923447.360417,35.546783,248.36398899999998,1931.7150000000001
193923447.385417,35.548331,248.363724,2016.671
193923447.41041702,35.549884,248.36345899999998,2007.067
193923447.43541703,35.551438,248.363192,1957.125
193923447.460417,35.552991999999996,248.362924,1934.53
193923447.485417,35.554545999999995,248.362654,1924.0520000000001
193923447.510417,35.5561,248.362382,1912.393
193923447.53541702,35.557654,248.36210899999998,1904.8980000000001
193923447.56041703,35.559208999999996,248.36183499999999,1900.509
193923447.585417,35.560764,248.361559,1898.183
193923447.610417,35.562318999999995,248.36128399999998,1896.654
193923447.635417,35.563874,248.361009,1895.124
193923447.66041702,35.565427,248.36073499999998,1897.018
193923447.68541703,35.566981,248.360461,1903.208
193923447.710417,35.568532999999995,248.360189,1916.633
193923447.735417,35.570083,248.359916,1969.8120000000001
193923447.760417,35.571633,248.35964299999998,2037.402
193923447.78541702,35.573183,248.35937099999998,2059.1040000000003
193923447.81041703,35.574737,248.35910099999998,2012.19
193923447.835417,35.576288,248.35882999999998,1983.468
193923447.860417,35.577836999999995,248.35855999999998,1972.539
193923447.885417,35.579387,248.35829099999998,1940.382
193923447.91041702,35.580935,248.358023,1936.779
193923447.93541703,35.582482,248.357756,1945.0520000000001
193923447.960417,35.584027999999996,248.35749199999998,1961.1670000000001
193923447.985417,35.585575999999996,248.35723,1917.116
193923448.010417,35.587126,248.35697,1861.1090000000002
193923448.03541702,35.588674999999995,248.356711,1838.02
193923448.06041703,35.590224,248.356452,1821.5230000000001
193923448.085417,35.591774,248.356194,1813.5720000000001
193923448.110417,35.593323,248.35593699999998,1808.364
193923448.135417,35.594874,248.35567999999998,1805.4750000000001
193923448.16041702,35.596424,248.355424,1794.6860000000001
193923448.18541703,35.597975999999996,248.355168,1770.42
193923448.210417,35.599528,248.354911,1764.108
193923448.235417,35.601079,248.35465299999998,1760.156
193923448.260417,35.602632,248.354392,1756.893
193923448.28541702,35.604184,248.354129,1754.224
193923448.31041703,35.605737,248.35386499999998,1749.599
193923448.335417,35.607291,248.3536,1750.228
193923448.360417,35.608844,248.353333,1750.871
193923448.385417,35.610397,248.353064,1770.913
193923448.41041702,35.611951,248.352795,1773.672
193923448.43541703,35.613506,248.352524,1769.366
193923448.460417,35.61506,248.352252,1773.986
193923448.485417,35.616614,248.351979,1772.892
193923448.510417,35.618167,248.35170399999998,1774.402
193923448.53541702,35.61972,248.351429,1780.371
193923448.56041703,35.621272,248.35115299999998,1777.317
193923448.585417,35.622825,248.350876,1762.655
193923448.610417,35.624376,248.350599,1770.053
193923448.635417,35.625928,248.35032299999997,1767.478
193923448.66041702,35.62748,248.35004899999998,1777.297
193923448.68541703,35.629033,248.349775,1770.9470000000001
193923448.710417,35.630584999999996,248.34950099999998,1767.701
193923448.735417,35.632138,248.34922899999998,1768.112
193923448.760417,35.633691,248.34895699999998,1769.392
193923448.78541702,35.635242999999996,248.348686,1768.8310000000001
193923448.81041703,35.636795,248.348416,1763.71
193923448.835417,35.638345,248.34814699999998,1767.189
193923448.860417,35.639891999999996,248.347881,1773.058
193923448.885417,35.641439,248.347616,1772.751
193923448.91041702,35.642984999999996,248.347352,1772.367
193923448.93541703,35.644532999999996,248.34708899999998,1771.491
193923448.960417,35.646080999999995,248.346827,1764.3600000000001
193923448.985417,35.647631,248.346566,1762.328
193923449.010417,35.649181,248.34630399999998,1759.756
193923449.03541702,35.650731,248.34604299999998,1757.616
193923449.06041703,35.652283,248.34578199999999,1757.88
193923449.085417,35.653836999999996,248.345522,1704.361
193923449.110417,35.655387999999995,248.34526,1715.38
193923449.135417,35.656938,248.34499799999998,1755.713
193923449.16041702,35.658487,248.34473699999998,1756.573
193923449.18541703,35.660036999999996,248.344474,1757.6000000000001
193923449.210417,35.661587,248.344211,1757.145
193923449.235417,35.663138,248.343946,1756.654
193923449.260417,35.66469,248.34367899999998,1756.563
193923449.28541702,35.666243,248.343412,1755.295
193923449.31041703,35.667795999999996,248.343143,1752.529
193923449.335417,35.669351999999996,248.342872,1749.797
193923449.360417,35.670909,248.342601,1737.355
193923449.385417,35.672467,248.34232799999998,1727.154
193923449.41041702,35.674023999999996,248.342055,1729.857
193923449.43541703,35.675582,248.341781,1726.451
193923449.460417,35.677137,248.34150699999998,1722.637
193923449.485417,35.678692,248.341232,1738.209
193923449.510417,35.680246,248.340958,1740.125
193923449.53541702,35.681798,248.340682,1738.32
193923449.56041703,35.68335,248.340406,1736.702
193923449.585417,35.6849,248.34013099999999,1734.891
193923449.610417,35.686451,248.339856,1733.361
193923449.635417,35.688003,248.33958199999998,1731.739
193923449.66041702,35.689557,248.33931099999998,1730.102
193923449.68541703,35.691111,248.33903999999998,1729.749
193923449.710417,35.692665,248.33877099999998,1729.8410000000001
193923449.735417,35.69422,248.338503,1726.352
193923449.760417,35.695775,248.338236,1726.95
193923449.78541702,35.69733,248.337969,1732.431
193923449.81041703,35.698884,248.33770299999998,1717.265
193923449.835417,35.700435,248.337438,1720.0040000000001
193923449.860417,35.701983,248.33717399999998,1726.67
193923449.885417,35.70353,248.33691,1733.621
193923449.91041702,35.705076,248.336646,1740.896
193923449.93541703,35.706621,248.33638299999998,1751.58
193923449.960417,35.708168,248.33612,1757.693
193923449.985417,35.709714999999996,248.33585699999998,1769.304
193923450.010417,35.711262999999995,248.33559499999998,1768.602
193923450.03541702,35.712812,248.335332,1778.154
193923450.06041703,35.714363,248.33507,1782.859
193923450.085417,35.715914,248.33480699999998,1790.912
193923450.110417,35.717467,248.334544,1793.449
193923450.135417,35.71902,248.33427999999998,1809.232
193923450.16041702,35.720572,248.334015,1820.993
193923450.18541703,35.722125,248.33374899999998,1826.8980000000001
193923450.210417,35.723678,248.33348199999998,1830.8890000000001
193923450.235417,35.725231,248.333214,1833.184
193923450.260417,35.726783,248.332944,1833.8
193923450.28541702,35.728335,248.332674,1831.282
193923450.31041703,35.729887999999995,248.332404,1826.289
193923450.335417,35.731442,248.332132,1817.505
193923450.360417,35.732997999999995,248.33185899999998,1782.992
193923450.385417,35.734553999999996,248.331585,1786.218
193923450.41041702,35.736109,248.331311,1791.4180000000001
193923450.43541703,35.737663999999995,248.33103699999998,1798.383
193923450.460417,35.739217,248.330762,1850.289
193923450.485417,35.740772,248.330488,1863.084
193923450.510417,35.742326,248.33021399999998,1865.095
193923450.53541702,35.743877999999995,248.32994,1870.685
193923450.56041703,35.745427,248.329667,1878.4460000000001
193923450.585417,35.746974,248.32939399999998,1884.181
193923450.610417,35.748522,248.32912299999998,1889.03
193923450.635417,35.750068999999996,248.32885199999998,1894.176
193923450.66041702,35.751618,248.32858299999998,1898.709
193923450.68541703,35.753167,248.32831499999998,1902.362
193923450.710417,35.754717,248.328047,1905.482
193923450.735417,35.756268999999996,248.327781,1907.8890000000001
193923450.760417,35.757822,248.327517,1910.218
193923450.78541702,35.759375999999996,248.32725299999998,1912.608
193923450.81041703,35.760929,248.326989,1912.8880000000001
193923450.835417,35.762482,248.32672499999998,1886.205
193923450.860417,35.76403,248.326461,1908.424
193923450.885417,35.765578,248.32619599999998,1914.934
193923450.91041702,35.767125,248.325931,1918.655
193923450.93541703,35.768671999999995,248.32566599999998,1919.296
193923450.960417,35.770219,248.3254,1918.9180000000001
193923450.985417,35.771766,248.325134,1923.0620000000001
193923451.010417,35.773314,248.32486799999998,1925.1090000000002
193923451.03541702,35.774864,248.324602,1925.519
193923451.06041703,35.776416,248.324335,1925.79
193923451.085417,35.777972999999996,248.32406799999998,1845.549
193923451.110417,35.779523999999995,248.32379999999998,1919.125
193923451.135417,35.781078,248.323532,1928.453
193923451.16041702,35.782632,248.323265,1930.113
193923451.18541703,35.784185,248.322997,1932.117
193923451.210417,35.785739,248.32272899999998,1934.604
193923451.235417,35.787290999999996,248.32245999999998,1937.4470000000001
193923451.260417,35.788843,248.32218999999998,1940.758
193923451.28541702,35.790394,248.32191899999998,1944.162
193923451.31041703,35.791945999999996,248.32164799999998,1947.66
193923451.335417,35.793498,248.321376,1951.1870000000001
193923451.360417,35.795052,248.321103,1953.012
193923451.385417,35.796607,248.32082899999997,1953.096
193923451.41041702,35.798162999999995,248.32055599999998,1954.939
193923451.43541703,35.799718999999996,248.320284,1955.9850000000001
193923451.460417,35.801275,248.320014,1949.592
193923451.485417,35.802831,248.319744,1956.433
193923451.510417,35.804386,248.31947399999999,1956.574
193923451.53541702,35.80594,248.31920499999998,1948.546
193923451.56041703,35.807491,248.31893499999998,1945.025
193923451.585417,35.809041,248.31866499999998,1942.931
193923451.610417,35.810589,248.31839499999998,1942.248
193923451.635417,35.812135999999995,248.31812499999998,1944.688
193923451.66041702,35.813683,248.31785499999998,1946.253
193923451.68541703,35.815228999999995,248.31758499999998,1938.877
193923451.710417,35.816776,248.31731599999998,1947.986
193923451.735417,35.818326,248.317048,1940.919
193923451.760417,35.81988,248.316781,1904.093
193923451.78541702,35.821432,248.316513,1951.199
193923451.81041703,35.822986,248.31624699999998,1958.606
193923451.835417,35.824539,248.31598,1957.0240000000001
193923451.860417,35.826091,248.315713,1960.945
193923451.885417,35.827643,248.31544699999998,1939.9460000000001
193923451.91041702,35.829194,248.315181,1937.554
193923451.93541703,35.830743,248.31491499999998,1959.913
193923451.960417,35.832291,248.31465,1971.689
193923451.985417,35.833839,248.314385,1977.803
193923452.010417,35.835388,248.314121,1981.375
193923452.03541702,35.836939,248.313856,1983.194
193923452.06041703,35.838493,248.313591,1984.405
193923452.085417,35.840047999999996,248.313326,1985.856
193923452.110417,35.841605,248.31305999999998,1986.912
193923452.135417,35.843160999999995,248.312792,1987.174
193923452.16041702,35.844716999999996,248.312523,1987.053
193923452.18541703,35.846273,248.312252,1987.056
193923452.210417,35.847828,248.311982,1989.623
193923452.235417,35.849382,248.311712,1993.4560000000001
193923452.260417,35.850935,248.311443,1993.51
193923452.28541702,35.852486999999996,248.311174,1993.242
193923452.31041703,35.854039,248.310905,1992.41
193923452.335417,35.85559,248.310636,1989.344
193923452.360417,35.857141,248.31036699999999,1990.6380000000001
193923452.385417,35.858692,248.31009699999998,1995.78
193923452.41041702,35.860243,248.309826,2000.781
193923452.43541703,35.861793999999996,248.309555,2004.6960000000001
193923452.460417,35.863346,248.309283,2013.969
193923452.485417,35.864898,248.309011,2011.507
193923452.510417,35.86645,248.308739,2008.457
193923452.53541702,35.868002,248.30846699999998,2007.396
193923452.56041703,35.869554,248.30819499999998,2002.17
193923452.585417,35.871103999999995,248.30792399999999,1997.998
193923452.610417,35.872653,248.307653,2007.492
193923452.635417,35.874201,248.307383,2012.175
193923452.66041702,35.875744,248.307113,2021.467
193923452.68541703,35.877289,248.30684399999998,2009.2730000000001
193923452.710417,35.878834,248.30657599999998,2015.717
193923452.735417,35.880381,248.306308,2024.967
193923452.760417,35.881932,248.306041,2039.386
193923452.78541702,35.883485,248.30577399999999,2040.451
193923452.81041703,35.885039,248.30550699999998,2048.989
193923452.835417,35.886593999999995,248.305241,2054.904
193923452.860417,35.888151,248.30497499999998,2057.343
193923452.885417,35.889707,248.30470799999998,2060.6040000000003
193923452.91041702,35.891262999999995,248.304441,2067.206
193923452.93541703,35.892818,248.304175,2072.358
193923452.960417,35.894369999999995,248.30390899999998,2078.004
193923452.985417,35.895921,248.303642,2082.264
193923453.010417,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193923453.03541702,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308
193923453.06041703,35.900574,248.30283799999998,2092.458
193923453.085417,35.902125999999996,248.30256799999998,2099.889
193923453.110417,35.90368,248.30229799999998,2093.222
193923453.135417,35.905235,248.30202699999998,2094.714
193923453.16041702,35.906791999999996,248.30175499999999,2092.888
193923453.18541703,35.908349,248.301484,2102.613
193923453.210417,35.909904999999995,248.301212,2112.838
193923453.235417,35.911460999999996,248.300941,2119.554
193923453.260417,35.913014,248.30067,2124.6330000000003
193923453.285418,35.914566,248.3004,2129.578
193923453.310418,35.916118,248.30013,2104.123
193923453.335417,35.917668,248.29986,2108.643
193923453.36041802,35.919216,248.299591,2104.248
193923453.38541803,35.920764,248.299321,2099.509
193923453.41041702,35.922312,248.299052,2091.465
193923453.435418,35.923862,248.298782,2068.955
193923453.460417,35.925412,248.29851,2063.9320000000002
193923453.48541802,35.926964,248.298239,2033.895
193923453.510417,35.928518,248.297968,1974.117
193923453.53541702,35.930068999999996,248.297697,1969.7350000000001
193923453.56041703,35.931619999999995,248.297427,1961.698
193923453.58541802,35.933172,248.297159,1929.008
193923453.61041802,35.934722,248.29689,1916.087
193923453.635417,35.936271999999995,248.29662299999998,1902.655
193923453.66041702,35.937819,248.296356,1887.224
193923453.685418,35.939369,248.296089,1826.037
193923453.71041802,35.940914,248.295822,1871.81
193923453.73541802,35.942462,248.29555599999998,1872.919
193923453.760417,35.944013,248.295288,1862.6580000000001
193923453.78541702,35.945564999999995,248.295021,1853.171
193923453.810418,35.947117999999996,248.29475399999998,1843.66
193923453.83541802,35.948674,248.29448699999998,1818.0130000000001
193923453.860417,35.950237,248.29422,1715.144
193923453.88541803,35.9518,248.293953,1641.68
193923453.910418,35.953357,248.29368499999998,1691.153
193923453.93541703,35.954915,248.293418,1687.999
193923453.96041802,35.956471,248.293152,1664.38
193923453.98541802,35.958025,248.29288499999998,1677.664
193923454.01041803,35.959578,248.29261799999998,1698.353
193923454.03541702,35.961132,248.292351,1666.8600000000001
193923454.060418,35.962683,248.292083,1690.056
193923454.08541802,35.964236,248.29181499999999,1677.073
193923454.11041802,35.965789,248.29154599999998,1660.606
193923454.135418,35.967341999999995,248.29127699999998,1676.233
193923454.160418,35.968896,248.29100699999998,1681.157
193923454.185418,35.970451,248.29073799999998,1675.102
193923454.210418,35.972004999999996,248.29046799999998,1686.252
193923454.235418,35.97356,248.29019799999998,1678.83
193923454.260418,35.975113,248.28992699999998,1685.116
193923454.285418,35.976666,248.28965699999998,1684.39
193923454.310418,35.978218,248.28938599999998,1681.861
193923454.335418,35.979769,248.28911499999998,1660.106
193923454.360418,35.981316,248.28884399999998,1661.903
193923454.385418,35.982862,248.28857399999998,1678.949
193923454.410418,35.984407999999995,248.28830399999998,1683.549
193923454.435418,35.985954,248.28803399999998,1688.601
193923454.460418,35.987499,248.28776499999998,1695.864
193923454.485418,35.989046,248.28749599999998,1688.3
193923454.510418,35.990596,248.287228,1651.055
193923454.535418,35.992146,248.286959,1663.952
193923454.560418,35.993697999999995,248.286691,1685.0710000000001
193923454.585418,35.995253,248.28642299999998,1685.258
193923454.610418,35.996809,248.28615499999998,1659.9940000000001
193923454.635418,35.998362,248.28588599999998,1684.332
193923454.660418,35.999915,248.285619,1666.971
193923454.685418,36.001466,248.285351,1678.962
193923454.710418,36.003015999999995,248.285083,1686.394
193923454.735418,36.004567,248.28481399999998,1689.198
193923454.760418,36.006118,248.28454599999998,1685.724
193923454.785418,36.007669,248.284278,1680.122
193923454.810418,36.009222,248.28401,1677.969
193923454.835418,36.010774999999995,248.283742,1688.411
